IncidentID,Timestamp,Resource,IncidentType,Severity,ResolutionTime
INC_343,2023-12-08 14:02:00,Resource_13,Security Breach,High,9.137513140184382
INC_344,2023-04-27 01:22:00,Resource_40,Outage,Medium,12.057307034994638
INC_345,2023-09-15 07:07:00,Resource_49,Outage,Critical,12.111586643433357
INC_346,2023-09-08 09:48:00,Resource_41,Performance,Medium,40.6726035438744
INC_347,2023-06-22 23:02:00,Resource_30,Performance,Low,12.963238426903503
INC_348,2023-09-20 15:12:00,Resource_19,Performance,High,6.364236893510304
INC_349,2023-05-10 20:50:00,Resource_9,Performance,Low,41.270235916662486
INC_350,2023-01-28 15:48:00,Resource_1,Performance,Low,39.7285182208581
INC_351,2023-09-14 04:19:00,Resource_8,Outage,Low,44.67985066540946
INC_352,2023-11-29 04:48:00,Resource_16,Configuration Issue,Low,16.331671253739643
INC_353,2023-09-21 01:10:00,Resource_49,Performance,Medium,25.173694485243367
INC_354,2023-06-21 04:00:00,Resource_2,Outage,Low,27.197664937685154
INC_355,2023-07-10 06:54:00,Resource_5,Outage,Critical,26.95904296972787
INC_356,2023-03-31 01:07:00,Resource_37,Security Breach,High,5.379493687152296
INC_357,2023-10-07 21:02:00,Resource_13,Outage,High,16.217281525189122
INC_358,2023-11-22 01:46:00,Resource_35,Configuration Issue,Medium,28.510647190181977
INC_359,2023-09-15 11:30:00,Resource_37,Outage,Medium,34.388327798566266
INC_360,2023-10-02 23:40:00,Resource_3,Hardware Failure,Low,43.20322350626072
INC_361,2023-04-16 16:37:00,Resource_3,Configuration Issue,Low,6.189024911834566
INC_362,2023-04-08 09:02:00,Resource_40,Configuration Issue,Low,20.95860088983654
INC_363,2023-07-04 09:00:00,Resource_7,Outage,High,19.802955201456715
INC_364,2023-04-28 22:30:00,Resource_26,Security Breach,Critical,29.748961073736677
INC_365,2023-11-11 21:42:00,Resource_38,Configuration Issue,Low,22.264724256258784
INC_366,2023-08-01 02:05:00,Resource_48,Outage,Medium,9.312704130442393
INC_367,2023-12-20 04:49:00,Resource_38,Outage,Low,24.606682873332804
INC_368,2023-10-02 03:20:00,Resource_30,Performance,Low,26.946660198288637
INC_369,2023-03-14 02:04:00,Resource_32,Hardware Failure,Low,1.4482602526950525
INC_370,2023-11-23 11:16:00,Resource_27,Hardware Failure,Low,9.11857639565657
INC_371,2023-05-27 20:31:00,Resource_2,Configuration Issue,Low,3.4562093207831652
INC_372,2023-08-24 20:47:00,Resource_35,Outage,Low,22.703072251880478
INC_373,2023-01-18 14:04:00,Resource_1,Configuration Issue,Medium,21.986329685590604
INC_374,2023-03-02 11:27:00,Resource_50,Performance,Low,38.80256625281012
INC_375,2023-07-08 13:46:00,Resource_28,Configuration Issue,Low,37.62258683096085
INC_376,2023-02-11 03:11:00,Resource_49,Performance,High,23.716487526745098
INC_377,2023-11-28 09:52:00,Resource_38,Performance,Low,19.847729188182218
INC_378,2023-02-14 00:28:00,Resource_11,Outage,Medium,5.086929755095852
INC_379,2023-10-11 04:21:00,Resource_46,Hardware Failure,Low,35.78789886707693
INC_380,2023-05-27 12:28:00,Resource_7,Security Breach,Low,39.79708179861633
INC_381,2023-09-24 17:26:00,Resource_35,Security Breach,Low,40.07228008257391
INC_382,2023-01-29 21:55:00,Resource_10,Hardware Failure,Critical,26.994205889685094
INC_383,2023-08-01 01:57:00,Resource_26,Security Breach,Low,26.04784534476557
INC_384,2023-11-23 18:47:00,Resource_13,Configuration Issue,Medium,36.28566416085868
INC_385,2023-08-22 17:11:00,Resource_47,Hardware Failure,Medium,22.370997537350693
INC_386,2023-10-16 05:12:00,Resource_3,Performance,Medium,12.047611506818054
INC_387,2023-08-16 10:23:00,Resource_50,Configuration Issue,Low,9.160973803811055
INC_388,2023-02-15 15:36:00,Resource_41,Security Breach,Medium,15.506338727201372
INC_389,2023-04-05 12:36:00,Resource_18,Performance,Low,25.773264138136895
INC_390,2023-11-23 15:35:00,Resource_29,Configuration Issue,Low,25.248997222473218
INC_391,2023-04-06 11:55:00,Resource_21,Configuration Issue,High,19.85365160934304
INC_392,2023-02-13 13:24:00,Resource_46,Security Breach,Critical,38.27618591866758
INC_393,2023-03-14 14:00:00,Resource_49,Configuration Issue,Medium,21.232862345603714
INC_394,2023-11-07 08:09:00,Resource_31,Configuration Issue,Low,44.41899270271154
INC_395,2023-08-10 04:28:00,Resource_43,Outage,Low,30.681471318625928
INC_396,2023-01-10 21:09:00,Resource_1,Configuration Issue,Medium,36.88188464142466
INC_397,2023-07-28 08:07:00,Resource_12,Outage,Low,20.271032202726605
INC_398,2023-12-30 18:43:00,Resource_4,Performance,Low,45.65151173614609
INC_399,2023-06-15 22:00:00,Resource_49,Performance,Medium,39.03955825330168
INC_400,2023-04-28 19:05:00,Resource_8,Configuration Issue,High,44.16119698429337
INC_401,2023-12-21 03:51:00,Resource_28,Configuration Issue,High,35.50024141109669
INC_402,2023-07-01 03:35:00,Resource_50,Configuration Issue,High,33.793722208168745
INC_403,2023-07-07 09:31:00,Resource_34,Configuration Issue,Low,29.223873834172778
INC_404,2023-11-18 00:30:00,Resource_5,Security Breach,Low,2.605697266362983
INC_405,2023-12-24 00:14:00,Resource_19,Performance,Medium,30.614990657311584
INC_406,2023-01-15 00:42:00,Resource_6,Performance,Medium,34.69533218635693
INC_407,2023-05-28 21:57:00,Resource_10,Performance,Medium,1.620746825154707
INC_408,2023-03-08 06:53:00,Resource_21,Configuration Issue,High,16.79111016246758
INC_409,2023-07-15 14:39:00,Resource_26,Configuration Issue,Medium,45.09705859869058
INC_410,2023-04-20 22:21:00,Resource_38,Performance,Low,31.98368242630982
INC_411,2023-03-11 15:44:00,Resource_9,Outage,Low,9.421807571545235
INC_412,2023-05-22 18:16:00,Resource_5,Performance,Low,22.435959657461453
INC_413,2023-10-23 09:30:00,Resource_38,Configuration Issue,Medium,12.916657899225322
INC_414,2023-11-13 06:51:00,Resource_48,Outage,Low,4.945446904252618
INC_415,2023-11-06 10:37:00,Resource_29,Configuration Issue,Low,13.075058541546046
INC_416,2023-05-18 23:18:00,Resource_1,Configuration Issue,Low,21.08825082972543
INC_417,2023-10-27 16:47:00,Resource_50,Performance,Medium,40.870820823703255
INC_418,2023-03-22 20:40:00,Resource_30,Performance,Low,25.371771115219506
INC_419,2023-12-18 11:56:00,Resource_42,Performance,Low,15.844066273884543
INC_420,2023-04-01 12:19:00,Resource_42,Performance,Medium,38.435513116080955
INC_421,2023-04-28 12:03:00,Resource_13,Outage,Low,6.789063228160368
INC_422,2023-01-06 12:53:00,Resource_42,Performance,Low,33.517615648754635
INC_423,2023-03-13 19:25:00,Resource_27,Outage,Medium,24.331671674147728
INC_424,2023-10-08 18:05:00,Resource_10,Outage,Low,28.71347415105793
INC_425,2023-08-17 23:49:00,Resource_33,Performance,High,5.396599351184932
INC_426,2023-10-25 00:31:00,Resource_5,Outage,Low,10.686587027438577
INC_427,2023-12-08 05:43:00,Resource_17,Security Breach,Low,1.6648541554321228
INC_428,2023-01-18 00:16:00,Resource_8,Performance,Low,36.08204956413293
INC_429,2023-09-04 01:16:00,Resource_4,Performance,Medium,37.186109447827015
INC_430,2023-09-16 21:52:00,Resource_12,Configuration Issue,Low,17.576696907425617
INC_431,2023-09-21 08:13:00,Resource_37,Performance,High,1.4826862881166525
INC_432,2023-02-15 03:51:00,Resource_1,Outage,Medium,24.629163598137307
INC_433,2023-09-24 11:18:00,Resource_29,Hardware Failure,Medium,26.910373966215708
INC_434,2023-06-07 17:30:00,Resource_49,Performance,High,3.395307319689093
INC_435,2023-11-07 08:24:00,Resource_49,Configuration Issue,Low,28.158974631169727
INC_436,2023-06-15 14:59:00,Resource_37,Outage,Low,2.738243673116998
INC_437,2023-11-06 12:58:00,Resource_43,Performance,Medium,29.718013583853278
INC_438,2023-04-23 03:42:00,Resource_22,Configuration Issue,Low,34.40974392328599
INC_439,2023-08-15 23:40:00,Resource_2,Outage,Medium,38.511861718114744
INC_440,2023-11-21 14:38:00,Resource_16,Security Breach,Medium,42.1992295323531
INC_441,2023-04-29 14:48:00,Resource_2,Configuration Issue,Medium,3.2540083848745245
INC_442,2023-05-08 21:01:00,Resource_24,Outage,Low,38.327597684597464
INC_443,2023-01-30 19:15:00,Resource_26,Hardware Failure,Low,22.835363934712618
INC_444,2023-04-23 03:59:00,Resource_34,Performance,Low,21.321079152296818
INC_445,2023-09-14 00:08:00,Resource_18,Outage,Medium,28.604166608854023
INC_446,2023-05-31 22:03:00,Resource_27,Configuration Issue,Low,19.79397094484497
INC_447,2023-03-24 08:53:00,Resource_20,Security Breach,Low,44.96360932869142
INC_448,2023-01-19 08:38:00,Resource_26,Performance,High,38.19535132779558
INC_449,2023-11-13 10:33:00,Resource_49,Security Breach,Medium,32.117549456884035
INC_450,2023-05-22 21:59:00,Resource_2,Configuration Issue,Low,12.218971829059806
INC_451,2023-08-06 21:06:00,Resource_25,Configuration Issue,High,8.549433895825825
INC_452,2023-04-04 11:19:00,Resource_28,Outage,High,0.5752988793965694
INC_453,2023-06-25 13:03:00,Resource_8,Configuration Issue,Low,37.78727168548138
INC_454,2023-10-24 18:09:00,Resource_7,Configuration Issue,Medium,30.11974301461989
INC_455,2023-09-05 02:40:00,Resource_28,Configuration Issue,Medium,26.07405979963816
INC_456,2023-05-21 03:26:00,Resource_21,Security Breach,Medium,21.64456908078538
INC_457,2023-03-06 05:33:00,Resource_49,Hardware Failure,Low,11.3196041516933
INC_458,2023-07-10 10:12:00,Resource_14,Configuration Issue,High,40.80941841054757
INC_459,2023-05-27 13:09:00,Resource_22,Performance,Low,47.65354739029372
INC_460,2023-11-06 04:18:00,Resource_39,Configuration Issue,Low,28.995757906369484
INC_461,2023-03-16 12:54:00,Resource_40,Outage,High,3.9574892484598103
INC_462,2023-03-22 20:43:00,Resource_5,Security Breach,High,35.38942689127544
INC_463,2023-05-26 06:23:00,Resource_41,Performance,Medium,2.9422044407224064
INC_464,2023-12-23 13:53:00,Resource_49,Performance,High,11.726982449595909
INC_465,2023-08-15 11:28:00,Resource_47,Outage,Medium,31.789156681262998
INC_466,2023-08-31 17:12:00,Resource_39,Configuration Issue,Low,14.169105374536201
INC_467,2023-12-31 01:00:00,Resource_41,Performance,High,39.294127546082336
INC_468,2023-11-21 20:26:00,Resource_16,Performance,Medium,21.808100268427506
INC_469,2023-02-14 17:17:00,Resource_48,Security Breach,Low,32.25898962307605
INC_470,2023-01-30 01:59:00,Resource_50,Outage,Medium,10.3574842555064
INC_471,2023-02-15 04:15:00,Resource_34,Hardware Failure,Low,7.90277361117736
INC_472,2023-09-16 13:25:00,Resource_14,Configuration Issue,Low,4.1005438275850175
INC_473,2023-04-16 21:50:00,Resource_32,Outage,Low,16.11906738925037
INC_474,2023-03-29 13:31:00,Resource_16,Hardware Failure,Critical,19.44681747185423
INC_475,2023-09-16 22:19:00,Resource_3,Hardware Failure,Medium,31.023796743041014
INC_476,2023-11-13 08:26:00,Resource_30,Configuration Issue,Medium,23.53954797763801
INC_477,2023-06-30 23:06:00,Resource_50,Configuration Issue,High,6.215101272027406
INC_478,2023-10-11 01:31:00,Resource_26,Hardware Failure,Medium,23.36786088429154
INC_479,2023-04-28 16:06:00,Resource_24,Performance,Low,13.25459668766579
INC_480,2023-05-05 19:34:00,Resource_40,Outage,Critical,9.080686177857398
INC_481,2023-01-01 00:59:00,Resource_16,Outage,Medium,8.955029785532343
INC_482,2023-02-11 07:43:00,Resource_40,Configuration Issue,Low,2.282644072261296
INC_483,2023-05-30 23:22:00,Resource_42,Configuration Issue,High,38.16846043402689
INC_484,2023-04-04 12:28:00,Resource_15,Configuration Issue,Medium,15.400349682853467
INC_485,2023-03-11 18:19:00,Resource_18,Configuration Issue,Medium,1.7104434842828515
INC_486,2023-10-22 14:28:00,Resource_16,Performance,Medium,30.538571516030323
INC_487,2023-10-11 14:30:00,Resource_17,Performance,High,35.3393440647199
INC_488,2023-08-17 12:46:00,Resource_11,Hardware Failure,Low,46.43395629313366
INC_489,2023-06-28 14:15:00,Resource_41,Hardware Failure,Low,19.320574716007155
INC_490,2023-09-10 18:00:00,Resource_48,Performance,Low,26.906632183653674
INC_491,2023-01-04 09:47:00,Resource_32,Outage,Low,26.25835405430331
INC_492,2023-06-15 14:13:00,Resource_22,Performance,Low,8.68143017647484
INC_493,2023-10-14 06:40:00,Resource_19,Configuration Issue,Medium,37.08177758010378
INC_494,2023-12-24 07:23:00,Resource_8,Security Breach,Low,4.826822032178342
INC_495,2023-03-06 13:57:00,Resource_5,Performance,Low,18.363192706125282
INC_496,2023-12-30 08:44:00,Resource_8,Configuration Issue,Low,33.03909263673813
INC_497,2023-01-07 16:59:00,Resource_18,Outage,High,12.799826634861379
INC_498,2023-06-05 15:25:00,Resource_33,Security Breach,Low,35.3161302204026
INC_499,2023-12-26 00:27:00,Resource_31,Performance,High,32.18254620978013
INC_500,2023-07-25 22:51:00,Resource_5,Outage,Medium,18.635042868740992
INC_501,2023-04-26 05:53:00,Resource_49,Outage,High,33.313264611981765
INC_502,2023-08-19 15:02:00,Resource_1,Outage,Medium,2.1061124729708
INC_503,2023-12-06 17:53:00,Resource_5,Performance,Medium,4.372145700046828
INC_504,2023-12-27 19:41:00,Resource_19,Hardware Failure,Medium,23.389810997863822
INC_505,2023-11-18 21:07:00,Resource_21,Performance,Low,47.47901476868162
INC_506,2023-02-09 22:43:00,Resource_14,Outage,Low,44.07964522405407
INC_507,2023-05-19 15:15:00,Resource_14,Configuration Issue,Medium,16.385556718143754
INC_508,2023-03-24 07:47:00,Resource_29,Security Breach,High,20.847938660865598
INC_509,2023-01-11 11:30:00,Resource_9,Performance,Low,9.888733642339377
INC_510,2023-07-10 05:58:00,Resource_16,Configuration Issue,Low,23.8493019094863
INC_511,2023-12-30 08:42:00,Resource_12,Configuration Issue,Medium,28.764013232594678
INC_512,2023-05-12 01:52:00,Resource_49,Performance,Low,34.01845583168653
INC_513,2023-11-16 09:45:00,Resource_19,Performance,Medium,41.05790121702385
INC_514,2023-09-16 02:20:00,Resource_45,Outage,Low,46.73696092121214
INC_515,2023-08-31 13:16:00,Resource_25,Outage,Low,34.16107497350017
INC_516,2023-09-25 14:01:00,Resource_42,Configuration Issue,Low,25.62483143161694
INC_517,2023-02-20 17:50:00,Resource_19,Performance,Low,46.862976969197426
INC_518,2023-03-23 17:49:00,Resource_34,Hardware Failure,Medium,17.716023455757053
INC_519,2023-07-11 13:30:00,Resource_43,Outage,Medium,25.636690749920778
INC_520,2023-07-16 22:46:00,Resource_6,Security Breach,Low,19.27664041669811
INC_521,2023-08-27 16:27:00,Resource_12,Security Breach,Low,12.138496909367502
INC_522,2023-01-21 18:19:00,Resource_36,Performance,Low,36.73654084484972
INC_523,2023-10-25 15:34:00,Resource_25,Outage,Medium,6.14998798674859
INC_524,2023-09-01 10:02:00,Resource_8,Performance,Critical,26.612427299216503
INC_525,2023-08-12 18:37:00,Resource_14,Outage,Low,35.26424453875586
INC_526,2023-12-12 23:10:00,Resource_11,Outage,Low,1.7599539037651986
INC_527,2023-01-21 08:28:00,Resource_36,Hardware Failure,Low,41.26561024064065
INC_528,2023-01-05 19:15:00,Resource_15,Security Breach,Low,7.891154149004982
INC_529,2023-09-27 21:15:00,Resource_6,Configuration Issue,Low,42.25874956146125
INC_530,2023-09-28 04:43:00,Resource_29,Outage,Low,18.904728223153484
INC_531,2023-09-28 10:05:00,Resource_16,Configuration Issue,Low,26.327338547445418
INC_532,2023-07-12 14:43:00,Resource_28,Performance,High,46.87322719745109
INC_533,2023-02-07 04:32:00,Resource_13,Security Breach,Critical,21.62049721084943
INC_534,2023-10-25 02:03:00,Resource_21,Hardware Failure,Medium,47.974762672387854
INC_535,2023-09-28 05:19:00,Resource_27,Configuration Issue,High,11.363179169284116
INC_536,2023-01-17 02:41:00,Resource_43,Outage,Medium,36.9974896709181
INC_537,2023-09-11 13:33:00,Resource_14,Performance,Medium,16.885785464635806
INC_538,2023-11-30 00:02:00,Resource_17,Performance,High,42.463794232718826
INC_539,2023-06-16 05:40:00,Resource_14,Hardware Failure,Critical,40.70385299459802
INC_540,2023-02-27 04:54:00,Resource_22,Configuration Issue,Medium,15.308091501065507
INC_541,2023-10-07 00:33:00,Resource_21,Performance,Low,3.0757828826594515
INC_542,2023-08-19 08:32:00,Resource_18,Performance,Low,14.609153482089546
INC_543,2023-11-10 20:28:00,Resource_44,Configuration Issue,Medium,43.52074065483493
INC_544,2023-01-03 19:48:00,Resource_26,Hardware Failure,Low,3.771843343434992
INC_545,2023-11-02 08:21:00,Resource_18,Performance,Low,16.89715213100859
INC_546,2023-09-16 23:38:00,Resource_32,Performance,Medium,20.508569647127242
INC_547,2023-04-12 07:49:00,Resource_6,Hardware Failure,Low,29.099137620798214
INC_548,2023-06-18 09:58:00,Resource_31,Outage,Medium,21.69605097633762
INC_549,2023-12-20 20:03:00,Resource_34,Security Breach,Critical,22.345884241575177
INC_550,2023-04-04 11:26:00,Resource_6,Performance,Low,33.70044307673435
INC_551,2023-11-22 06:46:00,Resource_50,Performance,Medium,42.994554904000736
INC_552,2023-12-13 00:56:00,Resource_4,Performance,Low,29.319547811917744
INC_553,2023-11-29 02:15:00,Resource_44,Hardware Failure,High,31.58474998266435
INC_554,2023-06-26 22:18:00,Resource_5,Performance,Medium,21.61345612322839
INC_555,2023-04-08 22:19:00,Resource_21,Security Breach,Medium,42.102124527571874
INC_556,2023-02-26 15:34:00,Resource_31,Performance,Low,12.31275646389773
INC_557,2023-01-18 01:39:00,Resource_7,Configuration Issue,Low,45.6632913523859
INC_558,2023-06-10 03:24:00,Resource_17,Performance,Medium,9.859694883175719
INC_559,2023-09-03 18:43:00,Resource_2,Security Breach,High,46.52490459051815
INC_560,2023-11-17 22:16:00,Resource_47,Hardware Failure,Low,32.75004584685537
INC_561,2023-10-19 22:32:00,Resource_21,Outage,Low,26.455310060126752
INC_562,2023-02-27 15:54:00,Resource_8,Outage,Low,32.48081065089241
INC_563,2023-01-02 15:25:00,Resource_15,Performance,Low,11.899024909108007
INC_564,2023-02-16 12:00:00,Resource_13,Outage,Medium,0.816247581774915
INC_565,2023-02-02 12:28:00,Resource_43,Security Breach,Low,15.070433891254961
INC_566,2023-01-22 13:39:00,Resource_19,Hardware Failure,Low,42.861833853417465
INC_567,2023-03-09 06:21:00,Resource_19,Performance,Medium,2.110079731785821
INC_568,2023-02-22 08:14:00,Resource_35,Configuration Issue,Medium,18.646009805482713
INC_569,2023-07-10 16:34:00,Resource_36,Performance,Medium,11.445460236121184
INC_570,2023-02-28 07:31:00,Resource_34,Performance,Low,18.992447370286566
INC_571,2023-02-04 18:54:00,Resource_35,Configuration Issue,Low,5.658783182810698
INC_572,2023-04-04 23:44:00,Resource_37,Outage,Medium,16.6882484340157
INC_573,2023-05-18 07:25:00,Resource_13,Outage,Low,20.49896145789204
INC_574,2023-01-06 02:34:00,Resource_21,Configuration Issue,Medium,45.97134820519237
INC_575,2023-11-29 04:17:00,Resource_28,Outage,Medium,34.56461308891978
INC_576,2023-10-03 02:17:00,Resource_37,Performance,Low,19.27842243749457
INC_577,2023-10-10 11:42:00,Resource_13,Performance,Low,18.33592548617464
INC_578,2023-12-25 02:01:00,Resource_26,Outage,Low,27.515634138929926
INC_579,2023-08-16 19:29:00,Resource_23,Performance,Medium,29.535994998895795
INC_580,2023-03-16 08:09:00,Resource_7,Hardware Failure,Low,35.15486377231541
INC_581,2023-04-08 07:32:00,Resource_6,Configuration Issue,Low,23.576883955554813
INC_582,2023-01-16 02:37:00,Resource_16,Configuration Issue,Medium,29.612335326522263
INC_583,2023-08-25 05:55:00,Resource_32,Performance,Low,37.48675644515198
