,IncidentID,Timestamp,Resource,UserID,IncidentType,Severity,ResolutionTime,Recurring,AnomalyScore,IncidentFrequency,AvgResolutionTime
205,INC_206,2023-08-23 14:07:00,Resource_45,User_474,Security Breach,Low,7.531853798030155,False,0.7838174471316869,203,26.068083629032337
206,INC_207,2023-01-29 13:00:00,Resource_50,User_331,Security Breach,Low,2.619853788533079,False,0.296054512263058,198,28.862932321731357
207,INC_208,2023-11-09 09:13:00,Resource_2,User_137,Performance,High,10.275010901740405,False,0.14116353024233785,196,22.5212252802103
208,INC_209,2023-02-14 21:01:00,Resource_36,User_251,Performance,Low,16.632969197723188,False,0.703821292545224,205,25.048608777424867
209,INC_210,2023-02-08 21:27:00,Resource_36,User_283,Configuration Issue,Low,45.01050306041468,False,0.6735887949551199,205,25.048608777424867
210,INC_211,2023-10-10 11:36:00,Resource_37,User_265,Configuration Issue,Medium,28.62362820424283,False,0.592907157041618,201,26.778906186990593
211,INC_212,2023-01-29 00:12:00,Resource_33,User_109,Configuration Issue,Medium,13.870589990923554,False,0.08238416602008902,206,24.591833267190506
212,INC_213,2023-11-22 07:53:00,Resource_33,User_464,Configuration Issue,Medium,5.651118184501348,False,0.2246971247533005,206,24.591833267190506
213,INC_214,2023-10-28 22:20:00,Resource_45,User_492,Performance,Medium,14.003351339593207,True,0.07621239582992856,203,26.068083629032337
214,INC_215,2023-10-26 19:16:00,Resource_7,User_9,Hardware Failure,High,11.820994955114033,False,0.9662218018022763,193,25.029370385554785
215,INC_216,2023-11-13 12:10:00,Resource_48,User_492,Hardware Failure,Medium,46.75516938166882,False,0.9583562018156241,176,24.757290360442337
216,INC_217,2023-01-27 08:57:00,Resource_42,User_68,Performance,Medium,37.368006646920335,False,0.8574969052020697,205,23.068957820629574
217,INC_218,2023-05-03 19:41:00,Resource_31,User_435,Performance,Medium,47.464194469682965,True,0.3773174109526618,203,25.40905395669323
218,INC_219,2023-01-03 22:10:00,Resource_4,User_91,Security Breach,Medium,10.839826985876776,False,0.5195892207031769,223,23.936150145745316
219,INC_220,2023-10-06 23:46:00,Resource_19,User_180,Performance,Low,32.96951311070337,True,0.660941341337204,199,28.517720736279347
220,INC_221,2023-01-01 06:36:00,Resource_19,User_359,Performance,Low,21.06907426024258,False,0.22750562349867598,199,28.517720736279347
221,INC_222,2023-06-05 01:07:00,Resource_23,User_36,Outage,Medium,9.035080504313253,False,0.9769256082772108,216,24.10607197116111
222,INC_223,2023-03-22 16:45:00,Resource_23,User_378,Performance,High,0.9098332394144975,False,0.3811917793659839,216,24.10607197116111
223,INC_224,2023-01-25 16:49:00,Resource_44,User_8,Performance,Medium,28.553572903202543,False,0.6467809003033314,212,26.252018199163413
224,INC_225,2023-10-03 01:20:00,Resource_40,User_338,Performance,Low,6.562129975320851,True,0.3361687855597044,193,25.061180359103435
225,INC_226,2023-03-21 02:38:00,Resource_43,User_94,Performance,Medium,31.924354302254038,False,0.9761342499899942,197,24.62923059970586
226,INC_227,2023-09-19 02:00:00,Resource_29,User_183,Hardware Failure,Low,34.87318068674645,False,0.2599111826219155,192,23.27280154706603
227,INC_228,2023-11-28 20:19:00,Resource_5,User_276,Performance,Low,4.950443932073446,False,0.8367360635998479,181,22.467253029333996
228,INC_229,2023-06-20 23:56:00,Resource_1,User_256,Performance,Low,25.117704068269074,False,0.26685996711782933,171,26.842257797962112
229,INC_230,2023-07-23 04:53:00,Resource_27,User_178,Configuration Issue,High,3.8930636012887567,True,0.2736562657166648,205,24.830993931499957
230,INC_231,2023-07-23 19:13:00,Resource_15,User_224,Performance,Low,26.48584387897006,False,0.7108810721830934,201,26.78805079395286
231,INC_232,2023-12-16 12:38:00,Resource_45,User_338,Performance,Low,22.00628178575227,False,0.2562963899496099,203,26.068083629032337
232,INC_233,2023-05-02 18:42:00,Resource_26,User_500,Performance,Low,41.76166968855932,False,0.7284276503198165,212,25.92297915670421
233,INC_234,2023-02-06 09:03:00,Resource_1,User_291,Performance,Low,41.641302561227576,True,0.4014631361254991,171,26.842257797962112
234,INC_235,2023-01-06 18:19:00,Resource_50,User_221,Configuration Issue,Medium,29.692541174328824,False,0.40836102667643903,198,28.862932321731357
235,INC_236,2023-09-07 14:21:00,Resource_50,User_381,Performance,Medium,9.352623134177902,False,0.027086084913695463,198,28.862932321731357
236,INC_237,2023-09-17 17:12:00,Resource_22,User_404,Outage,Medium,43.85234242566828,False,0.15691106219296447,207,26.27448170125691
237,INC_238,2023-08-16 15:05:00,Resource_10,User_447,Performance,Low,19.020985828488698,False,0.1422084386529916,199,25.813421573461785
238,INC_239,2023-10-20 11:49:00,Resource_44,User_354,Security Breach,Low,35.961362639692375,False,0.3394966701547474,212,26.252018199163413
239,INC_240,2023-11-19 12:26:00,Resource_25,User_24,Performance,Critical,15.541936205011377,False,0.22975765125968972,206,22.811174843273616
240,INC_241,2023-10-24 06:08:00,Resource_28,User_138,Security Breach,Low,7.88832346224774,False,0.5840262929858714,202,19.933371874976707
241,INC_242,2023-08-11 23:50:00,Resource_7,User_484,Performance,Low,13.141031964426704,False,0.1279291778187316,193,25.029370385554785
242,INC_243,2023-05-06 09:35:00,Resource_11,User_386,Hardware Failure,High,27.296380409234352,False,0.9161596648104229,230,24.28690739668626
243,INC_244,2023-01-08 08:34:00,Resource_32,User_188,Configuration Issue,Medium,3.1428347994712946,False,0.9378045575627175,215,25.299133142740732
244,INC_245,2023-01-29 00:08:00,Resource_38,User_62,Configuration Issue,Low,23.99058199410545,False,0.13527303338234742,175,25.5903889813053
245,INC_246,2023-08-21 15:01:00,Resource_30,User_282,Configuration Issue,Medium,26.30427965272044,False,0.9896224140818684,178,24.42169410030016
246,INC_247,2023-09-06 22:25:00,Resource_20,User_362,Configuration Issue,Medium,33.47402632618494,False,0.43290842393880846,219,25.390356486197604
247,INC_248,2023-04-18 05:02:00,Resource_25,User_416,Performance,Medium,14.970293301446738,False,0.6403962277241999,206,22.811174843273616
248,INC_249,2023-09-09 18:09:00,Resource_5,User_120,Performance,Medium,24.17022260034572,False,0.9064583592303933,181,22.467253029333996
249,INC_250,2023-12-23 02:51:00,Resource_13,User_171,Configuration Issue,High,33.301166569830045,False,0.7439034829556936,217,22.00737491355756
250,INC_251,2023-06-14 19:19:00,Resource_8,User_147,Security Breach,Medium,41.768703741452484,False,0.5534144100324174,186,27.971253013546825
251,INC_252,2023-10-17 18:44:00,Resource_2,User_132,Configuration Issue,Low,6.4771211445968015,True,0.5995403129031504,196,22.5212252802103
252,INC_253,2023-08-20 12:28:00,Resource_28,User_127,Configuration Issue,Low,37.684468854846294,False,0.20877824026357383,202,19.933371874976707
253,INC_254,2023-09-15 23:34:00,Resource_10,User_475,Security Breach,Low,0.8672527921258012,True,0.569151200684373,199,25.813421573461785
254,INC_255,2023-06-10 21:16:00,Resource_20,User_199,Security Breach,Low,40.21977448400678,False,0.42467008943105444,219,25.390356486197604
255,INC_256,2023-11-11 08:40:00,Resource_47,User_402,Performance,Low,42.031212649306624,False,0.7060767261472682,174,24.541461616060012
256,INC_257,2023-09-12 22:37:00,Resource_17,User_128,Performance,Low,30.495755751601727,True,0.8548932394865144,207,22.871756863293022
257,INC_258,2023-04-18 16:44:00,Resource_46,User_102,Configuration Issue,Critical,19.741912101287987,False,0.6230584377500842,204,26.306412962046185
258,INC_259,2023-11-01 13:03:00,Resource_21,User_394,Performance,Low,24.596395031857302,True,0.09623240307225345,226,26.063278707249374
259,INC_260,2023-12-22 17:05:00,Resource_34,User_302,Performance,Low,12.694692812939891,True,0.16260349343703573,178,25.76742613517952
260,INC_261,2023-04-07 23:54:00,Resource_8,User_190,Performance,Critical,39.60552970292088,False,0.8998972667578601,186,27.971253013546825
261,INC_262,2023-08-19 19:56:00,Resource_8,User_429,Performance,Low,18.18458859437414,True,0.49574609243622847,186,27.971253013546825
262,INC_263,2023-12-15 14:41:00,Resource_20,User_498,Outage,Medium,13.64677816773108,False,0.6765406409244794,219,25.390356486197604
263,INC_264,2023-06-27 14:16:00,Resource_31,User_330,Outage,Low,18.99326678785772,False,0.5541079293167922,203,25.40905395669323
264,INC_265,2023-04-23 17:57:00,Resource_5,User_395,Performance,Medium,39.91217281419539,False,0.5734653331652738,181,22.467253029333996
265,INC_266,2023-02-16 13:42:00,Resource_40,User_42,Performance,Medium,34.960023682420015,True,0.4116315799602981,193,25.061180359103435
266,INC_267,2023-09-18 07:48:00,Resource_39,User_389,Configuration Issue,Low,43.437417063760556,False,0.008536044743944315,186,27.343726920842936
267,INC_268,2023-07-10 11:35:00,Resource_12,User_75,Configuration Issue,Low,4.1585113822221995,False,0.2265522292033587,217,26.287566105833797
268,INC_269,2023-09-24 19:31:00,Resource_17,User_343,Hardware Failure,Low,24.65534766586854,False,0.558410185609276,207,22.871756863293022
269,INC_270,2023-08-16 00:56:00,Resource_16,User_250,Performance,Critical,11.358960742030668,False,0.05331165407726057,182,23.310191337789504
270,INC_271,2023-10-30 00:11:00,Resource_8,User_305,Performance,Low,20.784181195609882,False,0.3584900933152675,186,27.971253013546825
271,INC_272,2023-05-11 09:15:00,Resource_32,User_77,Security Breach,Low,38.83137646420841,False,0.4926947784070491,215,25.299133142740732
272,INC_273,2023-01-26 04:55:00,Resource_11,User_221,Hardware Failure,High,21.329736526455434,True,0.8426211986287393,230,24.28690739668626
273,INC_274,2023-11-28 15:41:00,Resource_30,User_141,Configuration Issue,Low,14.823331331899144,True,0.5734590254279497,178,24.42169410030016
274,INC_275,2023-06-04 05:37:00,Resource_44,User_247,Security Breach,Medium,20.747953461435333,True,0.04402990579272703,212,26.252018199163413
275,INC_276,2023-09-26 20:00:00,Resource_19,User_418,Outage,Low,16.615951405972936,False,0.3342919207538937,199,28.517720736279347
276,INC_277,2023-01-03 09:19:00,Resource_9,User_329,Hardware Failure,Medium,23.278015894346034,False,0.757217289122768,185,21.831203880531504
277,INC_278,2023-01-08 23:56:00,Resource_41,User_244,Configuration Issue,Low,22.93138233058576,False,0.27289855769979066,199,25.46658717782988
278,INC_279,2023-02-22 01:03:00,Resource_10,User_444,Security Breach,Low,5.784314266187661,False,0.7910656951324991,199,25.813421573461785
279,INC_280,2023-02-18 12:57:00,Resource_36,User_286,Outage,Low,22.071068767170583,False,0.1445337510953837,205,25.048608777424867
280,INC_281,2023-07-04 08:00:00,Resource_28,User_271,Outage,High,30.328421784514774,False,0.7659796872627508,202,19.933371874976707
281,INC_282,2023-11-08 15:53:00,Resource_24,User_371,Outage,Low,15.957395122490425,False,0.05545340283440414,192,22.437784325115253
282,INC_283,2023-01-08 07:17:00,Resource_19,User_460,Outage,Low,10.041935428576945,False,0.5399322406049573,199,28.517720736279347
283,INC_284,2023-05-28 10:17:00,Resource_23,User_133,Performance,High,0.6212893222569331,True,0.7260904799501063,216,24.10607197116111
284,INC_285,2023-02-04 21:58:00,Resource_25,User_276,Security Breach,Low,21.114766549313234,False,0.1593167362240958,206,22.811174843273616
285,INC_286,2023-03-26 08:25:00,Resource_6,User_79,Performance,Medium,17.930135277674612,False,0.15756866749565757,183,22.042302778119442
286,INC_287,2023-06-27 18:32:00,Resource_7,User_254,Outage,Low,25.850976883389826,True,0.3561371668688669,193,25.029370385554785
287,INC_288,2023-04-27 05:36:00,Resource_3,User_317,Performance,Medium,7.750987266469312,False,0.5944578778097791,216,22.967378535864746
288,INC_289,2023-03-03 00:57:00,Resource_22,User_113,Performance,Low,46.48032405811846,False,0.7433929571939437,207,26.27448170125691
289,INC_290,2023-05-19 11:21:00,Resource_3,User_381,Outage,Low,3.4911958564107666,False,0.5582882639938755,216,22.967378535864746
290,INC_291,2023-03-24 14:23:00,Resource_11,User_15,Performance,Medium,45.28140856538051,False,0.5805281761488108,230,24.28690739668626
291,INC_292,2023-02-21 16:04:00,Resource_22,User_223,Configuration Issue,Low,35.57895341116622,False,0.2009328849603077,207,26.27448170125691
292,INC_293,2023-03-20 19:26:00,Resource_47,User_145,Performance,Medium,21.233595687769164,False,0.02733558184183027,174,24.541461616060012
293,INC_294,2023-06-17 00:31:00,Resource_3,User_367,Performance,Medium,7.803797285948525,True,0.990164545339687,216,22.967378535864746
294,INC_295,2023-11-30 05:30:00,Resource_40,User_267,Security Breach,Critical,12.901726756933115,False,0.0037112933003984327,193,25.061180359103435
295,INC_296,2023-05-14 08:55:00,Resource_47,User_126,Outage,Critical,14.86141088232208,False,0.7304885391902544,174,24.541461616060012
296,INC_297,2023-09-13 00:07:00,Resource_23,User_11,Performance,Low,39.58918309675973,False,0.217605037878442,216,24.10607197116111
297,INC_298,2023-04-07 23:48:00,Resource_9,User_421,Outage,Low,0.9379894707205658,False,0.49137199909556684,185,21.831203880531504
298,INC_299,2023-09-12 04:37:00,Resource_3,User_265,Configuration Issue,High,42.11884607410615,False,0.44706213101168024,216,22.967378535864746
299,INC_300,2023-01-18 14:16:00,Resource_26,User_106,Configuration Issue,Medium,18.32430690106513,False,0.18175541868349798,212,25.92297915670421
300,INC_301,2023-09-28 22:09:00,Resource_30,User_289,Configuration Issue,Medium,24.82842716457597,False,0.6240355955903334,178,24.42169410030016
301,INC_302,2023-06-07 22:59:00,Resource_41,User_277,Performance,Low,28.71987031915967,True,0.41614053759809966,199,25.46658717782988
302,INC_303,2023-07-11 19:02:00,Resource_43,User_22,Outage,Low,10.307338763991911,False,0.3097884094727231,197,24.62923059970586
303,INC_304,2023-08-30 02:19:00,Resource_33,User_197,Performance,Low,14.84006938759324,False,0.6553053753370831,206,24.591833267190506
304,INC_305,2023-09-16 05:56:00,Resource_30,User_324,Configuration Issue,Medium,37.597961251265644,False,0.8221457145241866,178,24.42169410030016
305,INC_306,2023-02-28 23:37:00,Resource_7,User_62,Configuration Issue,High,27.59378754208273,False,0.06383642480125107,193,25.029370385554785
306,INC_307,2023-05-16 13:20:00,Resource_16,User_274,Outage,Low,13.813584063462054,False,0.4638335894577319,182,23.310191337789504
307,INC_308,2023-09-03 14:42:00,Resource_40,User_458,Hardware Failure,High,4.616630740999383,False,0.01826179603143041,193,25.061180359103435
308,INC_309,2023-11-14 20:01:00,Resource_37,User_409,Security Breach,High,1.9611370463339923,False,0.16486905551734266,201,26.778906186990593
309,INC_310,2023-04-03 03:30:00,Resource_8,User_134,Performance,Low,27.145236443662537,False,0.37545277807768973,186,27.971253013546825
310,INC_311,2023-04-01 03:04:00,Resource_23,User_473,Outage,Low,5.1236857126210635,False,0.722122333339173,216,24.10607197116111
311,INC_312,2023-03-13 16:13:00,Resource_26,User_182,Performance,Medium,14.774231944884018,False,0.41766656540507163,212,25.92297915670421
312,INC_313,2023-07-17 16:51:00,Resource_48,User_243,Outage,High,35.07183117161311,True,0.11601433965194163,176,24.757290360442337
313,INC_314,2023-12-02 03:40:00,Resource_42,User_264,Configuration Issue,Low,25.250809186188818,False,0.021874449816043917,205,23.068957820629574
314,INC_315,2023-12-04 06:39:00,Resource_8,User_18,Outage,Low,29.522390379802058,True,0.9856821952238406,186,27.971253013546825
315,INC_316,2023-02-28 19:15:00,Resource_32,User_267,Performance,Medium,30.050487885151206,False,0.8145148994659468,215,25.299133142740732
316,INC_317,2023-02-23 07:36:00,Resource_11,User_296,Configuration Issue,Low,21.623871737959117,False,0.9979421041174161,230,24.28690739668626
317,INC_318,2023-09-13 08:30:00,Resource_20,User_311,Configuration Issue,High,19.086841792438978,False,0.16281950933930367,219,25.390356486197604
318,INC_319,2023-06-25 13:09:00,Resource_41,User_415,Security Breach,Medium,40.64517137755512,True,0.435854370917931,199,25.46658717782988
319,INC_320,2023-11-09 03:38:00,Resource_14,User_406,Outage,Medium,19.585533206695033,True,0.8235607546992385,224,23.32180722249366
320,INC_321,2023-05-28 03:44:00,Resource_41,User_389,Performance,Low,15.39308641107858,False,0.6368059790005409,199,25.46658717782988
321,INC_322,2023-12-18 03:48:00,Resource_14,User_136,Performance,Low,30.559193273036964,True,0.9665868229310365,224,23.32180722249366
322,INC_323,2023-04-08 23:02:00,Resource_44,User_164,Security Breach,Medium,2.9559563856511737,False,0.3021986823883991,212,26.252018199163413
323,INC_324,2023-04-01 06:24:00,Resource_20,User_344,Performance,Low,30.4183567686642,False,0.5248084630733949,219,25.390356486197604
324,INC_325,2023-12-02 15:10:00,Resource_23,User_202,Performance,High,40.32097682843572,True,0.14290424512543032,216,24.10607197116111
325,INC_326,2023-03-05 06:00:00,Resource_23,User_187,Hardware Failure,Medium,18.735027287871343,False,0.3334031725391978,216,24.10607197116111
326,INC_327,2023-08-10 20:10:00,Resource_18,User_91,Performance,High,38.078718052633036,False,0.6849139890333181,197,17.68689706354137
327,INC_328,2023-04-18 23:01:00,Resource_36,User_95,Hardware Failure,Low,15.572114392080062,False,0.2796609802644371,205,25.048608777424867
