IncidentID,Timestamp,Resource,UserID,IncidentType,Severity,ResolutionTime,Recurring,AnomalyScore
INC_250,2023-01-02 09:22:00,Resource_36,User_319,Security Breach,High,1.4646808895645689,False,0.7067766624585338
INC_251,2023-06-22 04:43:00,Resource_7,User_360,Performance,Low,40.34125059245401,False,0.5841423208181042
INC_252,2023-12-05 01:04:00,Resource_3,User_26,Outage,Medium,13.404817963603902,False,0.6178560921705069
INC_253,2023-12-10 15:37:00,Resource_31,User_216,Security Breach,Low,31.1491245884789,True,0.49590808651922336
INC_254,2023-10-23 17:52:00,Resource_12,User_370,Configuration Issue,Low,35.45589191322517,False,0.578102197017517
INC_255,2023-07-23 21:25:00,Resource_45,User_251,Performance,Low,24.972088326001767,False,0.6160541321679792
INC_256,2023-08-26 01:14:00,Resource_41,User_91,Configuration Issue,Medium,42.84445495542577,False,0.905740579877971
INC_257,2023-03-16 21:06:00,Resource_50,User_14,Configuration Issue,Low,26.937673987525,False,0.24957318230205727
INC_258,2023-10-19 21:54:00,Resource_27,User_164,Configuration Issue,High,6.189919306111997,False,0.9003250887502703
INC_259,2023-11-10 16:24:00,Resource_19,User_18,Outage,Low,18.357255147340275,True,0.39681809404886026
INC_260,2023-10-29 12:47:00,Resource_21,User_370,Configuration Issue,Medium,40.54721674053883,False,0.6265755865180791
INC_261,2023-05-12 15:16:00,Resource_20,User_14,Security Breach,Critical,26.331377028754094,False,0.7109773998949999
INC_262,2023-10-18 00:35:00,Resource_32,User_241,Hardware Failure,Critical,23.38485425355222,False,0.2788176864530326
INC_263,2023-05-18 04:07:00,Resource_26,User_2,Outage,Low,4.239266054474124,False,0.8554246032606415
INC_264,2023-03-23 16:59:00,Resource_4,User_15,Performance,High,5.788092405893199,False,0.09291043184351488
INC_265,2023-12-06 03:51:00,Resource_6,User_285,Outage,Low,7.628821607132165,False,0.787737490314034
INC_266,2023-05-17 02:03:00,Resource_47,User_268,Security Breach,Low,4.970544951465542,False,0.2710954000388278
INC_267,2023-02-05 04:08:00,Resource_10,User_481,Hardware Failure,Low,1.9766717401341865,False,0.8694415777199804
INC_268,2023-03-14 12:35:00,Resource_8,User_301,Configuration Issue,High,3.3727312478028466,False,0.24757330687436374
INC_269,2023-07-09 12:08:00,Resource_34,User_260,Outage,Critical,36.37290863235181,False,0.7258071994486149
INC_270,2023-05-22 08:53:00,Resource_6,User_412,Configuration Issue,Low,6.209590391910912,False,0.8052259280983204
INC_271,2023-03-30 21:26:00,Resource_44,User_292,Configuration Issue,Low,47.48224418729261,False,0.22141067881356713
INC_272,2023-11-12 23:29:00,Resource_25,User_84,Configuration Issue,Medium,32.73885627337288,False,0.845756882617793
INC_273,2023-11-25 12:09:00,Resource_16,User_363,Hardware Failure,Low,13.096265957918888,True,0.2374638150007985
INC_274,2023-06-08 13:44:00,Resource_14,User_200,Configuration Issue,Medium,38.259191087010635,True,0.8381527615738551
INC_275,2023-02-13 04:09:00,Resource_7,User_285,Hardware Failure,Critical,33.860615907079215,False,0.6751066909482248
INC_276,2023-12-28 06:39:00,Resource_31,User_493,Outage,Medium,24.727162688298634,True,0.29681735864644776
INC_277,2023-02-23 00:23:00,Resource_24,User_213,Configuration Issue,Low,29.21988892307393,False,0.7489269256899632
INC_278,2023-09-30 07:56:00,Resource_14,User_376,Outage,Medium,31.220437654062994,True,0.5430932498795703
INC_279,2023-07-29 20:55:00,Resource_16,User_309,Hardware Failure,Medium,42.721369466822004,True,0.47555705214628996
INC_280,2023-08-28 09:13:00,Resource_15,User_126,Configuration Issue,Low,43.1084401328346,True,0.030632632671614313
INC_281,2023-02-24 09:01:00,Resource_27,User_64,Performance,Low,43.564834563451946,False,0.10225696954867802
INC_282,2023-11-22 04:05:00,Resource_25,User_130,Security Breach,Low,43.03905938866717,False,0.9280547443024575
INC_283,2023-11-29 13:21:00,Resource_24,User_18,Security Breach,Low,5.8118658298838,False,0.6756729859067685
INC_284,2023-12-06 14:23:00,Resource_2,User_24,Configuration Issue,Low,4.791185327739039,False,0.2724226885858231
INC_285,2023-04-06 12:39:00,Resource_34,User_261,Configuration Issue,Low,43.52155724056632,False,0.4307602690625001
INC_286,2023-12-25 22:32:00,Resource_26,User_387,Configuration Issue,Low,20.05587890798465,False,0.9128234855871605
INC_287,2023-03-23 21:18:00,Resource_18,User_261,Performance,High,4.788825968038881,False,0.3705251569414433
INC_288,2023-06-17 21:50:00,Resource_10,User_77,Configuration Issue,Low,36.552001954064934,True,0.06078737650715915
INC_289,2023-05-07 03:33:00,Resource_13,User_237,Outage,Low,38.703676691594296,False,0.43935616160579893
INC_290,2023-11-12 01:13:00,Resource_30,User_142,Security Breach,Low,42.63067401138358,False,0.1315381663193047
INC_291,2023-03-19 23:40:00,Resource_9,User_284,Performance,Medium,1.7558302597034605,False,0.21618236554645853
INC_292,2023-09-28 10:56:00,Resource_44,User_36,Configuration Issue,Medium,29.71573458069061,True,0.02127252145544034
INC_293,2023-12-06 09:45:00,Resource_42,User_472,Performance,High,35.1285618907637,False,0.8364545086390485
INC_294,2023-02-02 04:06:00,Resource_11,User_173,Performance,Low,33.766524265090524,False,0.646058446945637
INC_295,2023-11-11 04:04:00,Resource_41,User_216,Performance,Medium,5.572504581536445,False,0.7382958361174095
INC_296,2023-03-03 08:24:00,Resource_34,User_462,Outage,High,2.407549776576851,False,0.6383052583935498
INC_297,2023-10-19 12:50:00,Resource_4,User_255,Performance,Medium,37.531005561562516,False,0.6047125833441753
INC_298,2023-11-01 03:54:00,Resource_6,User_471,Configuration Issue,Low,40.42616800643783,False,0.9439413963008292
INC_299,2023-09-21 22:37:00,Resource_46,User_171,Outage,Low,20.670719819886692,False,0.8658319561339208
INC_300,2023-06-23 05:09:00,Resource_40,User_15,Outage,Medium,18.296146612026504,True,0.6512253705230199
INC_301,2023-04-13 03:37:00,Resource_41,User_166,Configuration Issue,Low,34.0395272567049,False,0.6004376618680087
INC_302,2023-10-31 01:21:00,Resource_48,User_85,Hardware Failure,Medium,26.008646983845882,False,0.39427776821123484
INC_303,2023-05-18 11:18:00,Resource_40,User_333,Performance,Medium,12.713260404307976,False,0.29846924318251467
INC_304,2023-08-18 12:23:00,Resource_22,User_162,Configuration Issue,Low,37.70853768694461,False,0.9174998078805733
INC_305,2023-12-12 23:19:00,Resource_2,User_291,Hardware Failure,Low,5.51506768250263,False,0.2028189762170981
INC_306,2023-04-19 01:52:00,Resource_13,User_287,Performance,Medium,37.97491213356964,False,0.8202502631041053
INC_307,2023-05-07 16:43:00,Resource_42,User_261,Performance,Medium,18.06324696845489,True,0.6841404277082889
INC_308,2023-03-31 00:26:00,Resource_38,User_102,Hardware Failure,Medium,36.05967993430863,False,0.29771097647547184
INC_309,2023-01-21 00:57:00,Resource_24,User_487,Performance,High,8.646553246378689,False,0.172301045109842
INC_310,2023-10-06 05:00:00,Resource_25,User_362,Performance,Low,33.981811586582644,False,0.9394064629715366
INC_311,2023-07-27 15:06:00,Resource_38,User_102,Outage,Low,22.7367234666703,False,0.34331123641231687
INC_312,2023-04-20 23:55:00,Resource_45,User_447,Performance,High,14.273647926517999,False,0.7118615833054905
INC_313,2023-09-30 00:04:00,Resource_50,User_89,Configuration Issue,High,3.4974192810678217,True,0.17931087063202122
INC_314,2023-03-10 02:22:00,Resource_11,User_141,Outage,High,3.404198205754897,False,0.11245710565774891
INC_315,2023-05-05 04:39:00,Resource_36,User_473,Security Breach,Low,31.30741106607458,False,0.026646296755012955
INC_316,2023-02-13 10:12:00,Resource_38,User_386,Outage,Low,28.270928922609002,False,0.1562308315632649
INC_317,2023-04-30 05:56:00,Resource_12,User_102,Hardware Failure,Medium,4.465901053746622,False,0.9707226844307241
INC_318,2023-06-12 15:24:00,Resource_48,User_386,Performance,Critical,31.14802450828145,False,0.585343426317369
INC_319,2023-12-05 08:36:00,Resource_30,User_51,Performance,Low,45.09948674417112,False,0.9492268824061366
INC_320,2023-07-17 01:21:00,Resource_18,User_401,Configuration Issue,High,40.41222447438873,False,0.29180134831089155
INC_321,2023-01-06 20:53:00,Resource_32,User_462,Performance,Medium,3.4183009009567478,False,0.7371751868720333
INC_322,2023-03-12 01:41:00,Resource_46,User_263,Hardware Failure,Medium,4.879200386255301,False,0.7681937021947076
INC_323,2023-12-04 20:18:00,Resource_28,User_346,Hardware Failure,Medium,27.71561192443262,False,0.45939271398999026
INC_324,2023-11-07 02:58:00,Resource_35,User_191,Hardware Failure,Medium,31.451967879883018,True,0.21267040422208694
INC_325,2023-12-25 02:27:00,Resource_23,User_34,Performance,High,39.071590707818665,False,0.19029792218550112
INC_326,2023-01-14 23:52:00,Resource_43,User_251,Security Breach,Low,16.26565513775389,True,0.6383786243519747
INC_327,2023-05-14 04:24:00,Resource_4,User_350,Configuration Issue,Low,28.556676723164653,False,0.3285054008355709
INC_328,2023-10-12 09:03:00,Resource_39,User_470,Performance,Medium,7.953365792841014,False,0.5290053400536353
INC_329,2023-07-08 09:32:00,Resource_26,User_463,Performance,Medium,25.306419943002027,False,0.7756383798760156
INC_330,2023-04-16 12:56:00,Resource_42,User_59,Performance,Low,35.72659164333338,True,0.7856845140064544
INC_331,2023-02-14 20:51:00,Resource_50,User_147,Performance,Medium,20.058191686637862,False,0.6574886143568671
INC_332,2023-03-09 00:05:00,Resource_40,User_4,Outage,Low,25.747347358276553,False,0.5124053491669517
INC_333,2023-12-21 17:20:00,Resource_4,User_298,Outage,Low,27.758669568682457,False,0.5048256364514602
INC_334,2023-10-17 07:03:00,Resource_21,User_393,Performance,Medium,13.297098998376283,False,0.2039072760595928
INC_335,2023-12-03 13:59:00,Resource_35,User_459,Security Breach,Low,3.7930379027857626,True,0.5164330563337363
INC_336,2023-12-17 06:26:00,Resource_41,User_499,Security Breach,Medium,45.737515796153176,False,0.30491262273958586
INC_337,2023-09-02 09:08:00,Resource_38,User_453,Configuration Issue,Critical,30.87604066994764,False,0.24992076336769464
INC_338,2023-10-29 02:22:00,Resource_1,User_472,Outage,Low,7.963978688491964,False,0.7439539830054609
INC_339,2023-10-29 16:31:00,Resource_11,User_64,Configuration Issue,Low,2.6976420849460565,False,0.7752067479769407
INC_340,2023-11-16 18:31:00,Resource_39,User_429,Performance,Low,47.377234710844014,False,0.4897109339073462
INC_341,2023-02-17 06:49:00,Resource_4,User_68,Performance,Low,36.91897590064529,False,0.7498382645813392
INC_342,2023-12-05 05:25:00,Resource_23,User_4,Configuration Issue,High,33.38442114531846,False,0.988911914858309
INC_343,2023-03-13 06:09:00,Resource_34,User_233,Performance,Medium,6.859637587695656,False,0.36637072751393374
INC_344,2023-02-24 05:04:00,Resource_25,User_190,Performance,High,9.454980690528576,False,0.2506908845153244
INC_345,2023-09-02 01:29:00,Resource_37,User_363,Configuration Issue,Medium,5.4726044878247695,False,0.942328487854893
INC_346,2023-01-07 01:11:00,Resource_44,User_69,Performance,Critical,22.302383572458567,False,0.9191124048224242
INC_347,2023-03-30 02:40:00,Resource_6,User_125,Security Breach,Low,44.238942436286344,False,0.5136079491392079
INC_348,2023-01-27 06:30:00,Resource_33,User_409,Outage,Low,32.93594372131967,False,0.2726860371563171
INC_349,2023-04-30 15:35:00,Resource_6,User_202,Configuration Issue,Low,0.9263111930959684,False,0.17469579606399954
INC_350,2023-12-18 14:42:00,Resource_11,User_305,Outage,Medium,23.481357098835,False,0.9200601658653198
INC_351,2023-09-21 01:05:00,Resource_39,User_90,Performance,Low,29.8957639934866,False,0.36634880466594055
INC_352,2023-11-19 04:47:00,Resource_26,User_85,Performance,Low,16.701922570448012,True,0.8555083026922973
INC_353,2023-09-29 22:00:00,Resource_24,User_390,Performance,Low,46.869783250011594,False,0.750491503260221
INC_354,2023-03-18 15:43:00,Resource_12,User_396,Performance,Medium,38.1442461999181,False,0.6298833427277787
INC_355,2023-04-06 13:31:00,Resource_34,User_494,Performance,Low,36.06418575832689,False,0.9138406819479143
INC_356,2023-02-02 22:10:00,Resource_37,User_240,Performance,Medium,25.385152862566784,False,0.05785474369467869
INC_357,2023-07-09 21:56:00,Resource_49,User_259,Performance,Medium,23.207070027827104,False,0.8914232767823685
INC_358,2023-09-20 12:21:00,Resource_35,User_70,Performance,Medium,36.109833145400465,False,0.9721481177302966
INC_359,2023-03-23 14:55:00,Resource_28,User_428,Performance,Medium,35.24629142256646,False,0.20496307908133005
INC_360,2023-11-16 22:48:00,Resource_50,User_57,Hardware Failure,Medium,31.98466253818743,False,0.9531664820580568
INC_361,2023-08-01 11:00:00,Resource_38,User_170,Configuration Issue,Low,24.262194214179104,False,0.4970877238382533
INC_362,2023-04-16 00:57:00,Resource_9,User_187,Security Breach,Low,2.3596841674811815,False,0.4755677398313066
INC_363,2023-05-16 23:36:00,Resource_37,User_488,Configuration Issue,High,35.353386198291545,False,0.5040435517060767
INC_364,2023-05-20 02:44:00,Resource_33,User_137,Outage,Medium,20.93539601352329,False,0.0346288412616903
INC_365,2023-11-12 03:20:00,Resource_19,User_342,Performance,High,15.128013538333098,False,0.9194566564808703
INC_366,2023-06-02 19:50:00,Resource_48,User_15,Performance,Low,18.620561055372075,False,0.030132636411868807
INC_367,2023-01-16 09:58:00,Resource_12,User_67,Outage,Critical,16.137362829476984,False,0.6043237457095563
INC_368,2023-05-20 23:06:00,Resource_25,User_257,Performance,Low,8.158275772187022,False,0.06380240618224109
INC_369,2023-12-10 17:13:00,Resource_40,User_224,Performance,Low,25.231979559643587,False,0.6311523734005091
INC_370,2023-01-18 10:22:00,Resource_29,User_314,Outage,Medium,19.550502726872942,False,0.31103328610913006
INC_371,2023-03-05 20:56:00,Resource_31,User_179,Performance,Low,2.578093570081052,False,0.8378564924456984
INC_372,2023-03-20 17:09:00,Resource_41,User_350,Outage,Low,19.758414869839136,False,0.31971976544774927
INC_373,2023-12-17 08:46:00,Resource_26,User_112,Configuration Issue,Low,19.807016939533334,False,0.9092866022723742
INC_374,2023-05-03 14:10:00,Resource_44,User_410,Security Breach,Medium,46.98902999897871,False,0.35318443405947375
INC_375,2023-01-05 01:46:00,Resource_47,User_3,Configuration Issue,Low,47.27612315523171,False,0.3869189297227602
INC_376,2023-07-06 07:27:00,Resource_6,User_241,Outage,Low,21.585694559911428,False,0.44297810214916267
INC_377,2023-02-25 13:07:00,Resource_27,User_197,Performance,Medium,11.76681649312058,True,0.2268839704175073
INC_378,2023-03-31 14:46:00,Resource_27,User_226,Security Breach,Medium,41.040136157143856,False,0.05296136776054727
INC_379,2023-01-10 02:21:00,Resource_13,User_138,Performance,Low,13.221987414151418,True,0.9755734895797493
INC_380,2023-10-15 04:16:00,Resource_6,User_322,Performance,High,44.74904135802914,False,0.7302929325394397
INC_381,2023-01-21 07:56:00,Resource_13,User_274,Configuration Issue,Low,40.16281212259461,True,0.6417621644649782
INC_382,2023-01-15 04:34:00,Resource_27,User_55,Configuration Issue,Low,22.973363060316416,False,0.487850932996988
INC_383,2023-03-27 06:33:00,Resource_11,User_359,Performance,High,34.92106018995269,False,0.9183404863037862
INC_384,2023-11-03 13:17:00,Resource_37,User_296,Outage,Medium,29.525466191380545,False,0.9697513418540691
INC_385,2023-06-21 14:00:00,Resource_11,User_358,Configuration Issue,Low,31.785629439448364,False,0.8806762118878665
INC_386,2023-09-18 00:39:00,Resource_1,User_195,Configuration Issue,Low,43.899345067657855,False,0.5754905876026533
INC_387,2023-05-13 17:14:00,Resource_14,User_157,Outage,Critical,3.201752730074211,False,0.4650117518767093
INC_388,2023-05-20 01:10:00,Resource_43,User_252,Configuration Issue,Medium,8.353640110958901,True,0.6492579899950838
INC_389,2023-12-03 18:25:00,Resource_4,User_67,Configuration Issue,Low,13.597647732542102,False,0.9765753616879503
INC_390,2023-01-08 11:07:00,Resource_42,User_15,Performance,High,5.697235101193958,True,0.6173965979464011
INC_391,2023-12-01 15:07:00,Resource_1,User_271,Performance,Low,30.60266203158427,False,0.87267712248486
INC_392,2023-10-28 07:32:00,Resource_42,User_296,Security Breach,Low,27.936776655306403,True,0.8500963709026054
INC_393,2023-03-12 16:13:00,Resource_26,User_391,Configuration Issue,Low,21.5609172537056,False,0.9336437795141619
INC_394,2023-10-31 20:41:00,Resource_9,User_187,Security Breach,Low,40.12324513339675,True,0.4208132528044416
INC_395,2023-06-14 22:26:00,Resource_15,User_404,Performance,Medium,14.067156922671764,False,0.6965442794414392
INC_396,2023-08-02 22:27:00,Resource_24,User_56,Hardware Failure,Low,16.9489827924989,False,0.27587578836869076
INC_397,2023-08-25 06:58:00,Resource_34,User_427,Performance,High,12.013946605379912,True,0.8188158048824462
INC_398,2023-08-02 22:22:00,Resource_14,User_282,Performance,Low,38.48936396894035,False,0.8976623226185622
INC_399,2023-07-24 20:40:00,Resource_40,User_299,Performance,Medium,17.706602936755846,False,0.5928365772003765
INC_400,2023-03-31 22:35:00,Resource_18,User_77,Outage,Low,23.20705255045166,False,0.9310955177141106
INC_401,2023-01-07 10:19:00,Resource_10,User_468,Hardware Failure,Low,41.50082228137227,False,0.41992094259700596
INC_402,2023-06-11 21:53:00,Resource_10,User_186,Performance,Low,21.667983055486026,False,0.7917004220688737
INC_403,2023-11-02 13:15:00,Resource_46,User_143,Performance,Low,39.32022114250196,False,0.05150743395821722
INC_404,2023-03-20 13:41:00,Resource_2,User_449,Performance,Medium,11.469080192105142,False,0.8710146670737596
INC_405,2023-03-06 04:17:00,Resource_26,User_26,Performance,Low,3.638495789318469,False,0.05780313144573779
INC_406,2023-04-10 12:50:00,Resource_17,User_271,Performance,Low,8.501646872760306,False,0.8484539492708285
