LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
138,24-01-2122,00:00:00,158,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.42.84,E3,<*> Served block <*> to /<*>
139,24-01-2122,00:00:00,159,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.30.101,E3,<*> Served block <*> to /<*>
140,24-01-2122,00:00:00,159,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.43.115,E3,<*> Served block <*> to /<*>
141,24-01-2122,00:00:00,160,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.31.85,E3,<*> Served block <*> to /<*>
142,24-01-2122,00:00:00,161,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.30.6,E3,<*> Served block <*> to /<*>
143,24-01-2122,00:00:00,162,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.214.225,E3,<*> Served block <*> to /<*>
144,24-01-2122,00:00:00,163,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.66.3,E3,<*> Served block <*> to /<*>
145,24-01-2122,00:00:00,164,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.125.174,E3,<*> Served block <*> to /<*>
146,24-01-2122,00:00:00,165,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.71.16,E3,<*> Served block <*> to /<*>
147,24-01-2122,00:00:00,165,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.202.181,E3,<*> Served block <*> to /<*>
148,24-01-2122,00:00:00,166,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.31.180,E3,<*> Served block <*> to /<*>
149,24-01-2122,00:00:00,166,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.67.113,E3,<*> Served block <*> to /<*>
150,24-01-2122,00:00:00,167,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.215.192,E3,<*> Served block <*> to /<*>
151,24-01-2122,00:00:00,167,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.43.210,E3,<*> Served block <*> to /<*>
152,24-01-2122,00:00:00,168,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.66.192,E3,<*> Served block <*> to /<*>
153,24-01-2122,00:00:00,168,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.215.70,E3,<*> Served block <*> to /<*>
154,24-01-2122,00:00:00,169,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.67.211,E3,<*> Served block <*> to /<*>
155,24-01-2122,00:00:00,170,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.66.102,E3,<*> Served block <*> to /<*>
156,24-01-2122,00:00:00,171,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.43.147,E3,<*> Served block <*> to /<*>
157,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.5:50010 is added to blk_-1608999687919862906 size 91178,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
158,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.240:50010 is added to blk_-1608999687919862906 size 91178,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
159,24-01-2122,00:00:00,148,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7854771516489510256 src: /10.251.215.16:53860 dest: /10.251.215.16:50010,E5,Receiving block <*> src: /<*> dest: /<*>
160,24-01-2122,00:00:00,153,INFO,dfs.DataNode$DataXceiver,10.251.31.5:50010 Served block blk_-1608999687919862906 to /10.251.31.180,E3,<*> Served block <*> to /<*>
161,24-01-2122,00:00:00,154,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.67.113,E3,<*> Served block <*> to /<*>
162,24-01-2122,00:00:00,154,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.215.192,E3,<*> Served block <*> to /<*>
163,24-01-2122,00:00:00,154,INFO,dfs.DataNode$DataXceiver,10.251.31.5:50010 Served block blk_-1608999687919862906 to /10.251.31.160,E3,<*> Served block <*> to /<*>
164,24-01-2122,00:00:00,155,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.67.225,E3,<*> Served block <*> to /<*>
165,24-01-2122,00:00:00,155,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.42.9,E3,<*> Served block <*> to /<*>
166,24-01-2122,00:00:00,155,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.66.192,E3,<*> Served block <*> to /<*>
167,24-01-2122,00:00:00,155,INFO,dfs.DataNode$DataXceiver,10.251.31.5:50010 Served block blk_-1608999687919862906 to /10.251.43.147,E3,<*> Served block <*> to /<*>
168,24-01-2122,00:00:00,156,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.65.237,E3,<*> Served block <*> to /<*>
169,24-01-2122,00:00:00,156,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.199.225,E3,<*> Served block <*> to /<*>
170,24-01-2122,00:00:00,157,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.214.18,E3,<*> Served block <*> to /<*>
171,24-01-2122,00:00:00,157,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.201.204,E3,<*> Served block <*> to /<*>
172,24-01-2122,00:00:00,157,INFO,dfs.DataNode$DataXceiver,10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.75.49,E3,<*> Served block <*> to /<*>
173,24-01-2122,00:00:00,157,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.203.246,E3,<*> Served block <*> to /<*>
174,24-01-2122,00:00:00,158,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.67.211,E3,<*> Served block <*> to /<*>
175,24-01-2122,00:00:00,158,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.75.163,E3,<*> Served block <*> to /<*>
176,24-01-2122,00:00:00,158,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.74.227,E3,<*> Served block <*> to /<*>
177,24-01-2122,00:00:00,158,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7854771516489510256 src: /10.251.215.16:50963 dest: /10.251.215.16:50010,E5,Receiving block <*> src: /<*> dest: /<*>
178,24-01-2122,00:00:00,159,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.194.245,E3,<*> Served block <*> to /<*>
179,24-01-2122,00:00:00,159,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.203.166,E3,<*> Served block <*> to /<*>
180,24-01-2122,00:00:00,159,INFO,dfs.DataNode$DataXceiver,10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.73.220,E3,<*> Served block <*> to /<*>
181,24-01-2122,00:00:00,159,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.195.33,E3,<*> Served block <*> to /<*>
182,24-01-2122,00:00:00,160,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.67.225,E3,<*> Served block <*> to /<*>
183,24-01-2122,00:00:00,161,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.42.246,E3,<*> Served block <*> to /<*>
184,24-01-2122,00:00:00,162,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.75.228,E3,<*> Served block <*> to /<*>
185,24-01-2122,00:00:00,163,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.195.33,E3,<*> Served block <*> to /<*>
186,24-01-2122,00:00:00,164,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.194.245,E3,<*> Served block <*> to /<*>
187,24-01-2122,00:00:00,165,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.42.207,E3,<*> Served block <*> to /<*>
188,24-01-2122,00:00:00,166,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.111.130,E3,<*> Served block <*> to /<*>
189,24-01-2122,00:00:00,169,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.65.237,E3,<*> Served block <*> to /<*>
190,24-01-2122,00:00:00,170,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.42.9,E3,<*> Served block <*> to /<*>
191,24-01-2122,00:00:00,171,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.74.227,E3,<*> Served block <*> to /<*>
192,24-01-2122,00:00:00,172,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.75.49,E3,<*> Served block <*> to /<*>
193,24-01-2122,00:00:00,172,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.67.4,E3,<*> Served block <*> to /<*>
194,24-01-2122,00:00:00,173,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.214.18,E3,<*> Served block <*> to /<*>
195,24-01-2122,00:00:00,174,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.42.191,E3,<*> Served block <*> to /<*>
196,24-01-2122,00:00:00,175,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.75.163,E3,<*> Served block <*> to /<*>
197,24-01-2122,00:00:00,175,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.75.143,E3,<*> Served block <*> to /<*>
198,24-01-2122,00:00:00,176,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.73.220,E3,<*> Served block <*> to /<*>
199,24-01-2122,00:00:00,176,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.214.32,E3,<*> Served block <*> to /<*>
200,24-01-2122,00:00:00,177,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.214.130,E3,<*> Served block <*> to /<*>
201,24-01-2122,00:00:00,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000079_0/part-00079. blk_7854771516489510256,E22,BLOCK* NameSystem.allocateBlock:<*>
202,24-01-2122,00:00:00,145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1717858812220360316 src: /10.251.127.191:43606 dest: /10.251.127.191:50010,E5,Receiving block <*> src: /<*> dest: /<*>
203,24-01-2122,00:00:00,145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1717858812220360316 src: /10.251.127.191:48369 dest: /10.251.127.191:50010,E5,Receiving block <*> src: /<*> dest: /<*>
204,24-01-2122,00:00:00,145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2519617320378473615 src: /10.251.126.5:60763 dest: /10.251.126.5:50010,E5,Receiving block <*> src: /<*> dest: /<*>
205,24-01-2122,00:00:00,145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7063315473424667801 src: /10.251.126.227:44933 dest: /10.251.126.227:50010,E5,Receiving block <*> src: /<*> dest: /<*>
206,24-01-2122,00:00:00,145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7854771516489510256 src: /10.251.74.227:42741 dest: /10.251.74.227:50010,E5,Receiving block <*> src: /<*> dest: /<*>
207,24-01-2122,00:00:00,145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8586544123689943463 src: /10.251.125.193:54958 dest: /10.251.125.193:50010,E5,Receiving block <*> src: /<*> dest: /<*>
208,24-01-2122,00:00:00,146,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2765344736980045501 src: /10.251.203.149:53906 dest: /10.251.203.149:50010,E5,Receiving block <*> src: /<*> dest: /<*>
209,24-01-2122,00:00:00,146,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2900490557492272760 src: /10.251.30.134:51890 dest: /10.251.30.134:50010,E5,Receiving block <*> src: /<*> dest: /<*>
210,24-01-2122,00:00:00,146,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-50273257731426871 src: /10.251.31.5:35934 dest: /10.251.31.5:50010,E5,Receiving block <*> src: /<*> dest: /<*>
211,24-01-2122,00:00:00,147,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2765344736980045501 src: /10.251.203.149:48184 dest: /10.251.203.149:50010,E5,Receiving block <*> src: /<*> dest: /<*>
212,24-01-2122,00:00:00,147,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4394112519745907149 src: /10.250.18.114:43996 dest: /10.250.18.114:50010,E5,Receiving block <*> src: /<*> dest: /<*>
213,24-01-2122,00:00:00,148,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2900490557492272760 src: /10.251.30.134:58610 dest: /10.251.30.134:50010,E5,Receiving block <*> src: /<*> dest: /<*>
214,24-01-2122,00:00:00,149,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.203.129,E3,<*> Served block <*> to /<*>
215,24-01-2122,00:00:00,149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3640100967125688321 src: /10.250.18.114:55701 dest: /10.250.18.114:50010,E5,Receiving block <*> src: /<*> dest: /<*>
216,24-01-2122,00:00:00,149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-40115644493265216 src: /10.251.215.16:33900 dest: /10.251.215.16:50010,E5,Receiving block <*> src: /<*> dest: /<*>
217,24-01-2122,00:00:00,149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4394112519745907149 src: /10.250.18.114:33988 dest: /10.250.18.114:50010,E5,Receiving block <*> src: /<*> dest: /<*>
218,24-01-2122,00:00:00,149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8531310335568756456 src: /10.251.203.149:53912 dest: /10.251.203.149:50010,E5,Receiving block <*> src: /<*> dest: /<*>
219,24-01-2122,00:00:00,150,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.30.179,E3,<*> Served block <*> to /<*>
220,24-01-2122,00:00:00,151,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.42.16,E3,<*> Served block <*> to /<*>
221,24-01-2122,00:00:00,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3640100967125688321 src: /10.250.18.114:33992 dest: /10.250.18.114:50010,E5,Receiving block <*> src: /<*> dest: /<*>
222,24-01-2122,00:00:00,152,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.126.83,E3,<*> Served block <*> to /<*>
223,24-01-2122,00:00:00,153,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.31.85,E3,<*> Served block <*> to /<*>
224,24-01-2122,00:00:00,154,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.125.237,E3,<*> Served block <*> to /<*>
225,24-01-2122,00:00:00,155,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.125.174,E3,<*> Served block <*> to /<*>
226,24-01-2122,00:00:00,156,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.75.143,E3,<*> Served block <*> to /<*>
227,24-01-2122,00:00:00,156,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.75.228,E3,<*> Served block <*> to /<*>
228,24-01-2122,00:00:00,156,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-50273257731426871 src: /10.251.31.5:53702 dest: /10.251.31.5:50010,E5,Receiving block <*> src: /<*> dest: /<*>
229,24-01-2122,00:00:00,157,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3409923645141256069 src: /10.251.31.5:53706 dest: /10.251.31.5:50010,E5,Receiving block <*> src: /<*> dest: /<*>
230,24-01-2122,00:00:00,158,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.214.67,E3,<*> Served block <*> to /<*>
231,24-01-2122,00:00:00,159,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.195.70,E3,<*> Served block <*> to /<*>
232,24-01-2122,00:00:00,159,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.215.50,E3,<*> Served block <*> to /<*>
233,24-01-2122,00:00:00,160,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.111.130,E3,<*> Served block <*> to /<*>
234,24-01-2122,00:00:00,160,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.43.21,E3,<*> Served block <*> to /<*>
235,24-01-2122,00:00:00,160,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.107.19,E3,<*> Served block <*> to /<*>
236,24-01-2122,00:00:00,160,INFO,dfs.DataNode$DataXceiver,10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.66.102,E3,<*> Served block <*> to /<*>
237,24-01-2122,00:00:00,160,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.67.4,E3,<*> Served block <*> to /<*>
238,24-01-2122,00:00:00,161,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.214.175,E3,<*> Served block <*> to /<*>
239,24-01-2122,00:00:00,161,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.250.14.224,E3,<*> Served block <*> to /<*>
240,24-01-2122,00:00:00,161,INFO,dfs.DataNode$DataXceiver,10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.42.207,E3,<*> Served block <*> to /<*>
241,24-01-2122,00:00:00,162,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.250.10.6,E3,<*> Served block <*> to /<*>
242,24-01-2122,00:00:00,162,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.194.147,E3,<*> Served block <*> to /<*>
243,24-01-2122,00:00:00,162,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-40115644493265216 src: /10.251.215.16:50969 dest: /10.251.215.16:50010,E5,Receiving block <*> src: /<*> dest: /<*>
244,24-01-2122,00:00:00,163,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.110.160,E3,<*> Served block <*> to /<*>
245,24-01-2122,00:00:00,163,INFO,dfs.DataNode$DataXceiver,10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.202.181,E3,<*> Served block <*> to /<*>
246,24-01-2122,00:00:00,167,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.215.50,E3,<*> Served block <*> to /<*>
